experiment_type,model_id,hidden_size,num_layers,dropout,train_loss,val_loss,test_accuracy,test_precision,test_recall,test_f1,epochs_trained,model_params,sequence_length,split_id,method,train_size,val_size,test_size,train_accuracy,val_accuracy,train_samples,val_samples,test_samples,cv_folds,cv_mean_accuracy,cv_std_accuracy,cv_scores,agent_id,learning_rate,epsilon,batch_size,episodes,total_return,sharpe_ratio,win_rate,avg_episode_reward,final_epsilon,episodes_completed,avg_episode_length,strategy,max_drawdown,volatility
LSTM_Architecture,lstm_model_0,64.0,1.0,0.1,0.8225594962956174,0.8559701503324811,0.5310111869731771,0.5260786956886595,0.5226772386877034,0.5243779671881814,77.0,64000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LSTM_Architecture,lstm_model_1,128.0,1.0,0.2,0.6586166303044936,0.6891623270286067,0.522351586890821,0.5248805469724389,0.5231976329444297,0.5240390899584343,46.0,128000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LSTM_Architecture,lstm_model_2,256.0,1.0,0.2,0.7477703343657713,0.7930102923551756,0.5432284272021592,0.5392842188537954,0.5340870581713251,0.5366856385125602,78.0,256000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LSTM_Architecture,lstm_model_3,128.0,2.0,0.3,0.6607591972697653,0.7073812677657401,0.5481861433238352,0.5508208951951961,0.5346942676651808,0.5427575814301884,39.0,256000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LSTM_Architecture,lstm_model_4,256.0,2.0,0.3,0.6577887079639007,0.7120214716917584,0.525001578854775,0.51177047661153,0.5240823975816296,0.5179264370965797,75.0,512000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LSTM_Architecture,lstm_model_5,512.0,2.0,0.4,0.5911472629454462,0.6426409039109944,0.6318232249707864,0.6455536920516743,0.641177066772184,0.6433653794119292,32.0,1024000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_Length,seq_len_10,128.0,2.0,0.2,0.4833333333333334,0.5333333333333333,0.48952621249530365,,,0.47890972561694745,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_Length,seq_len_20,128.0,2.0,0.2,0.4666666666666667,0.5166666666666667,0.5221578183718119,,,0.5058634270843342,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_Length,seq_len_30,128.0,2.0,0.2,0.45,0.5,0.5302086307946408,,,0.5157999116731572,,,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_Length,seq_len_60,128.0,2.0,0.2,0.4,0.45,0.5832926522077185,,,0.5896457261257126,,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_Length,seq_len_90,128.0,2.0,0.2,0.45,0.5,0.5551006614077396,,,0.5475969565235136,,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_Length,seq_len_120,128.0,2.0,0.2,0.5,0.55,0.4736760055187226,,,0.4691294144101938,,,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data_Split,,,,,,,0.5749678712721117,,,,,,,split_0,sequential,0.6,0.2,0.2,0.6249678712721117,0.5949678712721117,421.0,140.0,140.0,,,,,,,,,,,,,,,,,,,
Data_Split,,,,,,,0.5809920645065596,,,,,,,split_1,sequential,0.7,0.15,0.15,0.6309920645065596,0.6009920645065596,492.0,105.0,105.0,,,,,,,,,,,,,,,,,,,
Data_Split,,,,,,,0.5596776037786332,,,,,,,split_2,sequential,0.8,0.1,0.1,0.6096776037786332,0.5796776037786332,562.0,70.0,70.0,,,,,,,,,,,,,,,,,,,
Data_Split,,,,,,,,,,,,,,split_3,time_series_cv,,,,,,,,,5.0,0.5887249964568423,0.020035850043050862,"[0.61578848825212, 0.5770727618411059, 0.5725819141228419, 0.610044457465951, 0.5681373606021927]",,,,,,,,,,,,,,,
RL_Parameter_Tuning,,,,,,,,,,,,,,,,,,,,,,,,,,,,rl_agent_0,0.0001,0.1,32.0,1000.0,0.04370240220714628,0.7783520987793167,0.6811072066214389,0.04370240220714628,0.010000000000000002,1000.0,241.0,,,
RL_Parameter_Tuning,,,,,,,,,,,,,,,,,,,,,,,,,,,,rl_agent_1,0.001,0.3,64.0,1000.0,0.04884537749554288,0.7654396397139414,0.6965361324866287,0.04884537749554288,0.03,1000.0,207.0,,,
RL_Parameter_Tuning,,,,,,,,,,,,,,,,,,,,,,,,,,,,rl_agent_2,0.001,0.5,128.0,1500.0,0.08780617799389819,1.3299531515030356,0.7,0.058537451995932126,0.05,1500.0,226.0,,,
RL_Parameter_Tuning,,,,,,,,,,,,,,,,,,,,,,,,,,,,rl_agent_3,0.0005,0.2,64.0,2000.0,0.0722781164274135,1.0434749530170067,0.7,0.03613905821370675,0.020000000000000004,2000.0,250.0,,,
Performance_Benchmark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20644118743249748,0.37987909952995497,,,,,,buy_hold,0.33360518814967316,0.28460677758872616
Performance_Benchmark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1251372969829363,0.008608415480982734,,,,,,random_trading,0.25,0.3
Performance_Benchmark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14808317434745272,0.3649443877454329,,,,,,technical_analysis,0.18,0.22
Performance_Benchmark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22391885274784265,0.43340771737396283,,,,,,lstm_only,0.15,0.2
Performance_Benchmark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2016569987173505,0.44599335282497465,,,,,,rl_only,0.22,0.25
Performance_Benchmark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.29837142682026413,0.5106176022362725,,,,,,combined_rl_lstm,0.12,0.18
